V	C (Fcm-2)	Initcharge (cm-2)	Finalcharge (cm-2)	ns Total (cm-2)	ps Total (cm-2)
-5.370e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-5.360e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-5.350e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-5.340e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-5.330e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-5.320e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-5.310e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-5.300e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-5.290e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-5.280e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-5.270e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-5.260e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-5.250e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-5.240e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-5.230e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-5.220e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-5.210e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-5.200e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-5.190e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-5.180e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-5.170e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-5.160e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-5.150e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-5.140e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-5.130e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-5.120e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-5.110e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-5.100e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-5.090e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-5.080e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-5.070e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-5.060e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-5.050e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-5.040e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-5.030e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-5.020e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-5.010e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-5.000e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-4.990e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-4.980e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-4.970e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-4.960e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-4.950e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-4.940e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-4.930e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-4.920e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-4.910e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-4.900e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-4.890e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-4.880e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-4.870e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-4.860e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-4.850e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-4.840e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-4.830e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-4.820e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-4.810e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-4.800e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-4.790e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-4.780e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-4.770e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-4.760e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-4.750e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-4.740e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-4.730e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-4.720e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-4.710e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-4.700e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-4.690e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-4.680e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-4.670e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-4.660e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-4.650e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-4.640e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-4.630e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-4.620e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-4.610e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-4.600e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-4.590e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-4.580e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-4.570e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-4.560e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-4.550e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-4.540e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-4.530e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-4.520e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-4.510e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-4.500e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-4.490e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-4.480e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-4.470e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-4.460e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-4.450e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-4.440e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-4.430e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-4.420e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-4.410e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-4.400e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-4.390e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-4.380e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-4.370e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-4.360e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-4.350e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-4.340e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-4.330e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-4.320e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-4.310e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-4.300e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-4.290e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-4.280e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-4.270e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-4.260e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-4.250e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
-4.240e+000	4.8034e-017	-9.3486e+000	-6.3506e+000	6.3476e+000	5.2500e-015
